Kernel,N,time
pml_isotrop_approx,352,25.416555766666235
pml_isotrop_approx,384,32.94618300583352
pml_isotrop_approx,416,42.01697864249961
pml_isotrop_approx,448,52.4235262933333
split_approx,120,1.0702021641855026
split_approx,128,1.2766669287473036
split_approx,160,2.341063184858996
split_approx,192,3.855861895369192
split_approx,224,5.92825109343589
split_approx,256,8.580079601704355
split_approx,288,11.948433453180387
split_approx,320,16.034708590791375
split_approx,352,20.988991288167753
split_approx,384,26.836559113319982
split_approx,416,33.71285743663262
split_approx,448,41.60639679497613
split_isotrop_approx,120,0.857569065759525
split_isotrop_approx,128,1.0182322391089151
split_isotrop_approx,160,1.8377703248747443
split_isotrop_approx,192,2.9859045665787285
split_isotrop_approx,224,4.537553300195789
split_isotrop_approx,256,6.49973508068861
split_isotrop_approx,288,8.972780238801635
split_isotrop_approx,320,11.946054098721941
split_isotrop_approx,352,15.536141359588093
split_isotrop_approx,384,19.74313015456925
split_isotrop_approx,416,24.67368298749878
split_isotrop_approx,448,30.302713578506314
yee_isotrop_approx,120,0.46259195933331887
yee_isotrop_approx,128,0.5620151226667076
yee_isotrop_approx,160,1.0725040593327624
yee_isotrop_approx,192,1.8325611933335797
yee_isotrop_approx,224,2.9059269466664164
yee_isotrop_approx,256,4.330651736666671
yee_isotrop_approx,288,6.165762524000456
yee_isotrop_approx,320,8.455929642666888
yee_isotrop_approx,352,11.227961541332963
yee_isotrop_approx,384,14.581107969333363
yee_isotrop_approx,416,18.528867959333486
yee_isotrop_approx,448,23.137892217999855
